City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
Udachnyy,92,RU,2019-04-02,80,66.42,112.4,1.61,2.22
San Cristobal,75,EC,2019-04-02,93,-0.39,-78.55,14.0,2.1
Ushuaia,75,AR,2019-04-02,81,-54.81,-68.31,12.0,2.1
Itoman,20,JP,2019-04-02,45,26.12,127.67,19.0,4.6
Moindou,20,NC,2019-04-02,62,-21.69,165.68,30.0,7.2
Newport,90,GB,2019-04-02,93,51.59,-3.0,8.89,3.6
Rock Sound,0,BS,2019-04-02,100,24.9,-76.2,24.36,5.02
Leningradskiy,44,RU,2019-04-02,99,69.38,178.42,-6.24,5.32
Rikitea,0,PF,2019-04-02,100,-23.12,-134.97,24.51,7.47
Jacareacanga,12,BR,2019-04-02,92,-6.22,-57.76,24.96,0.92
Tasiilaq,76,GL,2019-04-02,68,65.61,-37.64,-4.0,7.2
Punta Arenas,90,CL,2019-04-02,93,-53.16,-70.91,10.0,4.1
Shestakovo,64,RU,2019-04-02,64,56.49,103.96,0.36,2.87
Muhos,0,FI,2019-04-02,91,64.81,26.0,0.0,4.6
Matveyevka,8,UA,2019-04-02,68,45.75,33.81,6.96,7.47
Bontang,56,ID,2019-04-02,96,0.12,117.47,27.86,2.12
Hambantota,0,LK,2019-04-02,83,6.12,81.12,28.0,2.1
Gidam,0,IN,2019-04-02,58,18.98,81.4,27.36,2.02
Hilo,90,US,2019-04-02,65,19.71,-155.08,26.0,2.1
Qaanaaq,0,GL,2019-04-02,72,77.48,-69.36,-21.59,2.82
Sioux Lookout,90,CA,2019-04-02,72,50.1,-91.92,0.0,5.1
Dakar,0,SN,2019-04-02,77,14.69,-17.45,20.0,7.2
Carnarvon,32,ZA,2019-04-02,72,-30.97,22.13,4.46,4.37
Kapaa,90,US,2019-04-02,65,22.08,-159.32,26.0,4.1
Terekli-Mekteb,92,RU,2019-04-02,99,44.16,45.87,5.46,4.07
Vaini,0,IN,2019-04-02,88,15.34,74.49,20.0,1.62
Nikolskoye,0,RU,2019-04-02,82,59.7,30.79,1.11,4.0
Havre-Saint-Pierre,90,CA,2019-04-02,58,50.23,-63.6,-4.0,8.2
Tuktoyaktuk,40,CA,2019-04-02,84,69.44,-133.03,-14.0,4.1
Mount Gambier,12,AU,2019-04-02,43,-37.83,140.78,22.0,7.7
Guerrero Negro,0,MX,2019-04-02,49,27.97,-114.04,17.91,2.97
Rongcheng,80,CN,2019-04-02,61,37.16,122.42,16.11,0.45
Longyearbyen,20,NO,2019-04-02,71,78.22,15.63,-13.0,4.6
Upernavik,48,GL,2019-04-02,100,72.79,-56.15,-10.04,2.87
Saint-Joseph,0,FR,2019-04-02,65,43.56,6.97,14.44,1.0
Vilhena,12,BR,2019-04-02,92,-12.74,-60.15,23.31,1.22
Vestmannaeyjar,0,IS,2019-04-02,100,63.44,-20.27,-0.59,8.72
Port Alfred,92,ZA,2019-04-02,95,-33.59,26.89,14.44,2.67
Airai,24,TL,2019-04-02,73,-8.93,125.41,26.76,0.72
Kloulklubed,75,PW,2019-04-02,74,7.04,134.26,29.0,4.1
Sakaiminato,75,JP,2019-04-02,75,35.55,133.23,8.89,7.7
Rio Grande,20,BR,2019-04-02,93,-32.03,-52.1,21.06,4.12
Atuona,8,PF,2019-04-02,100,-9.8,-139.03,28.06,4.42
Hermanus,0,ZA,2019-04-02,91,-34.42,19.24,13.33,2.62
Mackenzie,1,CA,2019-04-02,31,55.34,-123.09,9.0,2.6
Point Pedro,0,LK,2019-04-02,93,9.82,80.23,28.81,4.67
Vung Tau,76,VN,2019-04-02,93,10.35,107.08,28.26,6.47
Tilichiki,92,RU,2019-04-02,93,60.47,166.1,1.51,5.32
Albany,1,US,2019-04-02,39,42.65,-73.75,-0.57,3.1
Dikson,76,RU,2019-04-02,97,73.51,80.55,-3.44,11.27
Saint George,0,GR,2019-04-02,86,39.45,22.34,6.0,0.87
Ponta Delgada,40,PT,2019-04-02,67,37.73,-25.67,14.0,8.7
Recife,92,BR,2019-04-02,95,-28.48,-48.99,19.46,2.32
Constitucion,5,MX,2019-04-02,13,23.99,-104.67,23.0,6.2
Port Elizabeth,1,US,2019-04-02,63,39.31,-74.98,4.44,0.62
Yulara,0,AU,2019-04-02,16,-25.24,130.99,26.0,6.2
Miraflores,88,CO,2019-04-02,98,5.2,-73.14,12.21,0.82
Turukhansk,68,RU,2019-04-02,91,65.8,87.96,-2.64,5.52
Lares,92,PR,2019-04-02,89,18.3,-66.88,25.56,6.17
Tiksi,32,RU,2019-04-02,81,71.64,128.87,-5.84,1.72
Sao Joao da Barra,12,BR,2019-04-02,100,-21.64,-41.05,25.16,4.57
Nova Olimpia,24,BR,2019-04-02,89,-14.8,-57.29,25.41,1.22
Progreso,12,UY,2019-04-02,88,-34.68,-56.22,21.67,4.47
Avarua,12,CK,2019-04-02,69,-21.21,-159.78,28.0,6.2
Aykino,0,RU,2019-04-02,76,62.22,49.99,-7.84,4.12
Regina,90,CA,2019-04-02,52,50.45,-104.62,5.0,8.7
Veraval,88,FR,2019-04-02,81,49.65,0.71,11.11,1.5
Busselton,0,AU,2019-04-02,35,-33.64,115.35,23.33,2.47
Arraial do Cabo,68,BR,2019-04-02,100,-22.97,-42.02,22.81,1.97
Cabo San Lucas,5,MX,2019-04-02,73,22.89,-109.91,23.0,1.5
Ambon,90,FR,2019-04-02,100,47.55,-2.56,10.56,5.1
Norman Wells,75,CA,2019-04-02,73,65.28,-126.83,-4.0,4.1
Severo-Yeniseyskiy,36,RU,2019-04-02,68,60.37,93.04,0.11,3.67
Bambous Virieux,20,MU,2019-04-02,94,-20.34,57.76,23.89,1.5
Auki,0,NG,2019-04-02,30,12.18,6.51,20.76,3.67
Khatanga,88,RU,2019-04-02,100,71.98,102.47,-0.54,4.97
Ribeira Grande,48,PT,2019-04-02,100,38.52,-28.7,15.26,9.92
Hamilton,90,BM,2019-04-02,88,32.3,-64.78,19.0,8.2
Sur,12,OM,2019-04-02,78,22.57,59.53,26.81,4.37
Sao Filipe,0,CV,2019-04-02,100,14.9,-24.5,20.96,5.22
Meulaboh,24,ID,2019-04-02,100,4.14,96.13,27.26,1.42
Hobart,75,AU,2019-04-02,42,-42.88,147.33,18.0,3.1
Muros,75,ES,2019-04-02,93,42.77,-9.06,13.89,3.1
Pevek,0,RU,2019-04-02,79,69.7,170.27,-1.29,7.67
Khash,8,IR,2019-04-02,57,28.22,61.21,12.96,1.12
Orje,76,NO,2019-04-02,86,59.48,11.66,1.67,4.6
Asosa,0,ET,2019-04-02,51,10.07,34.53,14.41,1.32
Port Hardy,20,CA,2019-04-02,50,50.7,-127.42,14.0,2.1
Puerto Ayora,32,EC,2019-04-02,94,-0.74,-90.35,26.11,2.42
Saint-Philippe,1,CA,2019-04-02,77,45.36,-73.48,0.56,6.2
Bonthe,44,SL,2019-04-02,83,7.53,-12.5,27.71,1.67
Bluff,0,AU,2019-04-02,44,-23.58,149.07,28.81,5.47
Tura,12,IN,2019-04-02,91,25.52,90.21,21.16,1.77
Fortuna,0,ES,2019-04-02,93,38.18,-1.13,13.89,2.1
Jumla,0,NP,2019-04-02,81,29.28,82.18,-0.04,0.82
Aksu,0,KZ,2019-04-02,86,52.04,76.93,4.0,3.0
Kavieng,44,PG,2019-04-02,100,-2.57,150.8,28.51,3.77
Barrow,80,AR,2019-04-02,72,-38.31,-60.23,22.26,5.57
Zhicheng,80,CN,2019-04-02,19,35.04,112.59,18.33,2.24
Beloha,0,MG,2019-04-02,85,-25.17,45.06,19.06,2.42
Chokurdakh,20,RU,2019-04-02,91,70.62,147.9,-12.54,5.97
Inirida,0,CO,2019-04-02,95,3.87,-67.92,23.61,0.97
Lompoc,1,US,2019-04-02,93,34.64,-120.46,18.33,4.1
Brewster,1,US,2019-04-02,53,41.76,-70.08,3.89,5.22
Bud,20,NO,2019-04-02,69,62.91,6.91,4.0,2.1
Butaritari,68,KI,2019-04-02,100,3.07,172.79,27.76,4.12
Gurupi,0,BR,2019-04-02,88,-11.73,-49.07,24.26,1.32
Mataura,92,NZ,2019-04-02,70,-46.19,168.86,13.33,2.24
Amapa,20,HN,2019-04-02,78,15.09,-87.97,25.0,2.6
Saldanha,32,PT,2019-04-02,88,41.42,-6.55,5.31,0.77
Davod,0,HU,2019-04-02,64,45.99,18.92,4.0,4.72
Sayat,75,TM,2019-04-02,71,38.78,63.88,14.0,4.1
Kodiak,1,US,2019-04-02,24,39.95,-94.76,8.89,5.1
Konosha,8,RU,2019-04-02,74,60.97,40.26,-10.14,3.37
Comodoro Rivadavia,0,AR,2019-04-02,49,-45.87,-67.48,21.0,11.3
Yellowknife,40,CA,2019-04-02,57,62.45,-114.38,-8.0,10.8
Touros,75,BR,2019-04-02,100,-5.2,-35.46,23.0,2.1
Nyurba,44,RU,2019-04-02,53,63.29,118.35,2.16,3.37
San Patricio,48,PY,2019-04-02,80,-26.98,-56.83,23.46,1.37
Aswan,0,EG,2019-04-02,71,24.09,32.9,8.56,1.87
Tomatlan,0,MX,2019-04-02,88,19.93,-105.25,18.86,1.02
Ostrow Mazowiecka,0,PL,2019-04-02,52,52.8,21.9,-1.11,4.17
Porto Velho,0,BR,2019-04-02,74,-8.75,-63.87,27.0,1.77
Cape Town,0,ZA,2019-04-02,67,-33.93,18.42,15.56,6.7
Souillac,0,FR,2019-04-02,93,45.6,-0.6,12.78,1.5
Bilibino,80,RU,2019-04-02,73,68.06,166.44,0.06,3.22
Bethel,40,US,2019-04-02,49,60.79,-161.76,9.0,1.5
Geraldton,90,CA,2019-04-02,54,49.72,-86.95,-2.0,2.1
Krapivinskiy,0,RU,2019-04-02,66,55.0,86.81,0.0,1.0
Namatanai,64,PG,2019-04-02,98,-3.66,152.44,28.61,4.47
Batagay-Alyta,56,RU,2019-04-02,87,67.8,130.41,-7.19,1.87
Hanting,80,CN,2019-04-02,65,30.92,118.55,15.51,3.57
Kahului,40,US,2019-04-02,58,20.89,-156.47,28.0,6.2
Jagdalpur,0,IN,2019-04-02,52,19.09,82.02,27.66,2.12
Salalah,20,OM,2019-04-02,78,17.01,54.1,25.0,1.5
Castro,90,CL,2019-04-02,100,-42.48,-73.76,12.0,2.6
College,1,US,2019-04-02,43,64.86,-147.8,12.0,1.5
Haines Junction,0,CA,2019-04-02,48,60.75,-137.51,5.51,0.92
Ilulissat,24,GL,2019-04-02,51,69.22,-51.1,-11.0,6.2
Rocha,32,UY,2019-04-02,92,-34.48,-54.34,17.01,2.77
Deputatskiy,0,RU,2019-04-02,77,69.3,139.9,-8.74,3.37
Mar del Plata,0,AR,2019-04-02,54,-46.43,-67.52,18.51,12.07
Te Anau,80,NZ,2019-04-02,66,-45.41,167.72,10.21,1.57
Raudeberg,48,NO,2019-04-02,60,61.99,5.14,4.0,9.8
Tiruchchendur,20,IN,2019-04-02,70,8.48,78.12,29.0,2.67
Hvide Sande,8,DK,2019-04-02,93,56.01,8.13,3.0,4.1
Soc Trang,20,VN,2019-04-02,66,9.6,105.98,30.0,5.7
Luena,8,AO,2019-04-02,52,-11.78,19.91,17.06,2.67
Biak,56,ID,2019-04-02,85,-0.91,122.88,28.56,1.22
Ilhabela,32,BR,2019-04-02,99,-23.78,-45.36,24.16,4.62
Chuy,20,UY,2019-04-02,94,-33.69,-53.46,18.51,3.42
Saint-Georges,64,CA,2019-04-02,67,46.12,-70.67,-2.78,4.02
Alice Springs,0,AU,2019-04-02,22,-23.7,133.88,25.0,6.2
Buy,0,RU,2019-04-02,65,58.48,41.53,-8.54,2.07
Tawau,75,MY,2019-04-02,58,4.26,117.89,31.0,1.5
Ancud,90,CL,2019-04-02,100,-41.87,-73.83,12.0,2.6
Dunedin,44,NZ,2019-04-02,68,-45.87,170.5,12.22,4.92
Araouane,0,ML,2019-04-02,32,18.9,-3.53,25.46,5.32
East London,92,ZA,2019-04-02,100,-33.02,27.91,17.51,5.32
Canto do Buriti,20,BR,2019-04-02,96,-8.11,-42.94,21.41,1.77
Maun,0,BW,2019-04-02,44,-19.99,23.42,25.0,4.1
Bredasdorp,68,ZA,2019-04-02,91,-34.53,20.04,11.67,5.32
Kavaratti,36,IN,2019-04-02,100,10.57,72.64,28.56,4.42
Quatre Cocos,20,MU,2019-04-02,94,-20.21,57.76,23.89,1.5
Sungairaya,32,ID,2019-04-02,95,0.7,108.9,27.96,1.47
Nanakuli,40,US,2019-04-02,47,21.39,-158.15,27.0,3.1
Hualmay,44,PE,2019-04-02,93,-11.1,-77.61,18.61,2.32
Along,92,IN,2019-04-02,97,28.17,94.8,13.66,0.27
Novopokrovskaya,92,RU,2019-04-02,84,45.95,40.71,7.22,3.82
Killybegs,76,IE,2019-04-02,100,54.63,-8.45,5.11,7.72
Jamestown,0,AU,2019-04-02,57,-33.21,138.6,21.66,2.27
Kamaishi,75,JP,2019-04-02,69,39.28,141.86,1.0,4.6
Celestun,0,MX,2019-04-02,95,20.87,-90.4,25.56,6.37
Rome,0,IT,2019-04-02,70,41.89,12.48,12.78,0.5
Wasilla,1,US,2019-04-02,37,61.58,-149.44,11.0,2.1
Lovozero,32,RU,2019-04-02,87,68.01,35.02,-5.34,2.42
Shuyskoye,12,RU,2019-04-02,74,59.37,41.03,-8.29,3.32
Mubi,0,NG,2019-04-02,31,10.27,13.26,20.16,2.32
Alyangula,40,AU,2019-04-02,66,-13.85,136.42,31.0,6.7
Vestmanna,90,FO,2019-04-02,100,62.16,-7.17,0.0,0.5
Gat,0,SN,2019-04-02,77,14.69,-16.54,20.0,7.2
Komsomolskiy,80,RU,2019-04-02,93,67.55,63.78,-3.54,7.72
Takoradi,36,GH,2019-04-02,100,4.89,-1.75,27.56,3.47
Villarrica,0,CL,2019-04-02,87,-39.28,-72.23,13.0,1.5
Yabelo,48,ET,2019-04-02,61,4.89,38.09,19.16,1.47
Grand Gaube,20,MU,2019-04-02,94,-20.01,57.66,23.89,1.5
Atikokan,64,CA,2019-04-02,74,48.76,-91.62,-1.74,2.67
Laiyang,76,CN,2019-04-02,7,36.98,120.7,23.89,4.77
Yerbogachen,64,RU,2019-04-02,63,61.28,108.01,0.76,5.92
Peleduy,88,RU,2019-04-02,74,59.63,112.75,1.11,4.62
Miyako,40,JP,2019-04-02,37,33.63,130.94,16.67,6.7
Talnakh,68,RU,2019-04-02,93,69.49,88.39,-5.44,4.82
Huntersville,1,US,2019-04-02,64,35.41,-80.84,7.0,3.57
Debica,0,PL,2019-04-02,58,50.05,21.41,0.0,3.6
Waddan,0,LY,2019-04-02,62,29.16,16.14,14.46,4.92
Kamenka,0,RU,2019-04-02,62,53.19,44.05,3.89,4.12
Kirishi,48,RU,2019-04-02,85,59.45,32.01,-2.22,2.57
Naze,8,NG,2019-04-02,94,5.43,7.07,24.76,3.47
Havoysund,75,NO,2019-04-02,74,71.0,24.66,-1.0,9.3
Saskylakh,20,RU,2019-04-02,90,71.97,114.09,-3.44,4.77
Port-Gentil,64,GA,2019-04-02,95,-0.72,8.78,28.26,3.12
Lorengau,56,PG,2019-04-02,94,-2.02,147.27,29.06,5.57
Chulym,8,RU,2019-04-02,92,55.09,80.97,1.06,6.87
Huarmey,48,PE,2019-04-02,84,-10.07,-78.15,19.01,1.52
Awjilah,0,LY,2019-04-02,47,29.14,21.3,12.81,4.47
Takaka,88,NZ,2019-04-02,63,-40.86,172.81,17.78,2.68
Okhotsk,48,RU,2019-04-02,67,59.36,143.24,0.86,2.27
Xinan,40,CN,2019-04-02,64,22.55,113.89,24.44,7.2
Marzuq,0,YE,2019-04-02,85,14.4,46.47,7.91,1.17
Tupi Paulista,44,BR,2019-04-02,60,-21.38,-51.58,25.56,2.32
Alofi,40,NU,2019-04-02,69,-19.06,-169.92,28.0,5.7
Ouesso,92,CG,2019-04-02,99,1.61,16.05,22.21,1.02
Dwarka,0,IN,2019-04-02,52,28.58,77.04,30.56,1.97
Victoria,75,BN,2019-04-02,78,5.28,115.24,31.0,2.1
Northam,92,GB,2019-04-02,93,51.04,-4.21,9.44,1.79
Dingle,76,PH,2019-04-02,82,11.0,122.67,25.81,5.72
Kaitangata,92,NZ,2019-04-02,77,-46.28,169.85,11.67,2.68
Praya,75,ID,2019-04-02,62,-8.71,116.27,31.0,3.6
Codrington,75,AU,2019-04-02,94,-28.95,153.24,20.0,4.1
Severodvinsk,20,RU,2019-04-02,73,64.56,39.82,-5.0,2.0
Abha,0,SA,2019-04-02,82,18.22,42.5,15.0,3.6
Paamiut,92,GL,2019-04-02,87,61.99,-49.67,1.81,21.22
Bunia,20,CD,2019-04-02,91,1.56,30.25,16.16,1.22
Gold Coast,75,AU,2019-04-02,69,-28.0,153.41,26.11,6.2
Thompson,90,CA,2019-04-02,92,55.74,-97.86,-3.0,6.7
Casper,40,US,2019-04-02,93,42.87,-106.31,2.78,3.6
New Norfolk,75,AU,2019-04-02,42,-42.78,147.06,18.0,3.1
Tamandare,8,BR,2019-04-02,83,-8.28,-70.75,26.31,1.87
Kargalinskaya,88,RU,2019-04-02,99,43.74,46.48,5.96,5.27
Valley,76,GB,2019-04-02,87,53.28,-4.56,7.0,2.6
Hasaki,20,JP,2019-04-02,31,35.73,140.83,12.22,7.2
Martinsburg,1,US,2019-04-02,47,39.46,-77.96,3.0,1.02
Xichang,0,CN,2019-04-02,30,27.88,102.25,26.67,0.97
Hithadhoo,64,MV,2019-04-02,100,-0.6,73.08,27.96,3.77
Bandarbeyla,92,SO,2019-04-02,100,9.49,50.81,25.41,2.07
Saint-Pierre,0,FR,2019-04-02,76,48.95,4.24,10.0,3.6
Georgetown,0,GY,2019-04-02,88,6.8,-58.16,24.0,2.1
Tigil,68,RU,2019-04-02,90,57.8,158.67,1.91,4.02
Poyarkovo,0,RU,2019-04-02,22,49.62,128.65,5.06,3.82
Clyde River,90,CA,2019-04-02,84,70.47,-68.59,-18.0,5.1
Barabai,92,ID,2019-04-02,95,-2.59,115.38,24.96,1.32
Aykhal,80,RU,2019-04-02,88,65.95,111.51,0.76,3.27
George,20,NG,2019-04-02,88,6.63,3.35,28.0,1.0
Rundu,20,NA,2019-04-02,53,-17.91,19.77,21.91,3.12
Shahrud,0,IR,2019-04-02,44,36.42,54.97,7.86,5.62
Mariental,0,DE,2019-04-02,67,52.28,10.99,3.33,5.37
Tarakan,44,ID,2019-04-02,91,3.3,117.63,28.46,1.17
Oshawa,90,CA,2019-04-02,74,43.92,-78.86,2.0,1.5
Lugovoy,0,RU,2019-04-02,76,59.72,65.88,-0.89,5.52
Denpasar,20,ID,2019-04-02,74,-8.65,115.22,29.0,2.6
Iqaluit,40,CA,2019-04-02,64,63.75,-68.52,-17.78,5.7
Millinocket,1,US,2019-04-02,50,45.66,-68.71,-2.0,3.1
Cherskiy,76,RU,2019-04-02,73,68.75,161.3,-0.24,2.82
Guhagar,0,IN,2019-04-02,95,17.48,73.19,24.91,3.32
Carauari,32,BR,2019-04-02,94,-4.88,-66.9,25.66,1.22
Afonso Bezerra,88,BR,2019-04-02,96,-5.5,-36.51,23.31,1.17
Eldoret,0,KE,2019-04-02,92,0.52,35.27,9.26,1.12
Lagoa,0,PT,2019-04-02,87,37.14,-8.45,12.78,2.6
Loa Janan,48,ID,2019-04-02,85,-0.58,117.09,27.76,1.32
Inuvik,75,CA,2019-04-02,73,68.36,-133.71,-7.0,5.1
Lebu,75,ET,2019-04-02,67,8.96,38.73,16.0,1.22
Chateaubelair,40,VC,2019-04-02,69,13.28,-61.25,26.0,8.7
Astghadzor,88,AM,2019-04-02,92,40.12,45.36,-2.04,2.12
Kakching,0,IN,2019-04-02,76,24.5,93.98,22.91,0.92
Fairbanks,1,US,2019-04-02,43,64.84,-147.72,11.0,1.5
Mahebourg,20,MU,2019-04-02,94,-20.41,57.7,23.89,1.5
Wuda,76,CN,2019-04-02,48,39.5,106.72,12.66,1.57
Manta,92,RO,2019-04-02,48,45.1,24.1,9.61,3.32
Rusne,0,LT,2019-04-02,73,55.3,21.38,-3.0,3.0
Qrendi,20,MT,2019-04-02,87,35.83,14.46,14.0,1.5
Fare,68,PF,2019-04-02,100,-16.7,-151.02,28.56,2.67
Petropavlovsk-Kamchatskiy,40,RU,2019-04-02,51,53.05,158.65,3.0,4.0
Merauke,100,ID,2019-04-02,100,-8.49,140.4,25.06,4.07
Camacha,20,PT,2019-04-02,72,33.08,-16.33,15.0,1.5
Taksimo,76,RU,2019-04-02,62,56.36,114.84,-3.09,0.42
Verkhovazhye,0,RU,2019-04-02,81,60.75,42.05,-8.64,3.57
Muscat,0,OM,2019-04-02,53,23.6,58.55,25.0,1.5
Kadoma,0,ZW,2019-04-02,75,-18.34,29.91,16.41,3.32
Tapes,20,BR,2019-04-02,94,-30.67,-51.4,19.66,2.72
Garissa,0,KE,2019-04-02,75,-0.46,39.64,25.66,3.12
Uvat,24,RU,2019-04-02,79,59.14,68.9,0.46,6.47
Banda Aceh,36,ID,2019-04-02,83,5.56,95.32,28.51,0.87
Sola,75,NO,2019-04-02,69,58.89,5.65,5.0,6.2
Cabedelo,0,BR,2019-04-02,94,-6.97,-34.84,24.0,1.0
Belmonte,24,PT,2019-04-02,93,40.36,-7.35,8.33,1.17
Tornio,0,FI,2019-04-02,79,61.12,27.27,-1.0,4.1
Benjamin Hill,0,MX,2019-04-02,15,30.17,-111.1,23.33,1.79
Rehoboth,0,NA,2019-04-02,83,-23.31,17.08,10.56,1.02
Nottingham,0,GB,2019-04-02,70,52.95,-1.15,6.11,2.6
Grindavik,75,IS,2019-04-02,74,63.84,-22.43,-0.57,11.3
Broken Hill,0,AU,2019-04-02,31,-31.97,141.45,23.0,2.6
Severo-Kurilsk,76,RU,2019-04-02,96,50.68,156.12,-0.54,3.92
Rize,75,TR,2019-04-02,87,41.02,40.52,8.0,2.1
Rolla,1,US,2019-04-02,42,37.95,-91.77,8.0,2.6
Balkanabat,68,TM,2019-04-02,95,39.51,54.36,7.76,1.47
Pincher Creek,1,CA,2019-04-02,55,49.49,-113.95,4.0,2.6
Naliya,0,IN,2019-04-02,62,23.26,68.83,24.91,3.07
